,match_id,player_slot,assists,deaths,denies,duration,tower_damage,gold_per_min,hero_damage,hero_id,last_hits,level,kills,xp_per_min,kda,hero_healing,abandons,win
9,6003377303,132,11,0,9,1869,27,540,31500,34,223,22,7,753,18,0,0,1
0,6003377217,0,8,5,24,1984,327,406,17056,19,134,17,6,444,2,0,0,0
1,6003377217,1,10,8,20,1984,0,244,18173,75,46,14,4,323,1,0,0,0
2,6003377217,2,9,7,13,1984,0,337,13116,6,143,16,0,392,1,0,0,0
3,6003377217,3,11,7,9,1984,32,222,16891,51,31,15,1,353,1,0,0,0
4,6003377217,4,5,5,12,1984,96,429,21088,39,140,19,10,519,2,0,0,0
5,6003377217,128,7,5,5,1984,4528,417,11864,21,87,19,9,534,2,0,0,1
6,6003377217,129,9,6,15,1984,4153,456,18333,104,149,19,7,512,2,1179,0,1
7,6003377217,130,6,6,7,1984,9096,590,10914,95,303,22,5,672,1,0,0,1
8,6003377217,131,15,2,3,1984,365,347,17584,84,66,20,4,571,6,0,0,1
9,6003377217,132,5,2,10,1984,13486,748,33337,113,323,24,7,839,4,0,0,1
0,6003377213,0,0,9,1,1435,0,154,2125,42,18,7,0,125,0,0,1,0
1,6003377213,1,3,9,6,1435,0,313,9458,88,23,11,3,273,0,364,0,0
2,6003377213,2,3,6,9,1435,0,261,4561,94,83,12,0,331,0,0,0,0
3,6003377213,3,5,11,13,1435,0,219,9847,26,11,11,2,286,0,0,0,0
4,6003377213,4,3,7,6,1435,0,383,4832,41,82,11,2,297,0,0,0,0
5,6003377213,128,10,1,7,1435,1094,572,21073,70,129,18,18,661,14,0,0,1
6,6003377213,129,18,3,3,1435,507,225,9129,5,22,13,2,375,5,1200,0,1
7,6003377213,130,6,1,24,1435,2812,728,12746,74,245,21,12,825,9,0,0,1
8,6003377213,131,20,1,9,1435,0,310,7028,50,28,16,5,539,12,1885,0,1
9,6003377213,132,13,2,8,1435,848,348,10635,28,87,15,4,465,5,0,0,1
0,6003377207,0,4,9,7,2033,0,212,9584,26,49,15,2,354,0,0,0,0
1,6003377207,1,10,16,2,2033,61,256,12144,68,25,18,3,461,0,0,0,0
2,6003377207,2,4,7,15,2033,516,458,29491,98,241,22,9,671,1,0,0,0
3,6003377207,3,6,3,19,2033,330,433,16949,94,235,18,1,474,1,0,0,0
4,6003377207,4,6,8,7,2033,560,343,30756,110,212,18,6,464,1,333,0,0
5,6003377207,128,3,4,6,2033,14952,567,17964,61,236,23,7,698,2,0,0,1
6,6003377207,129,12,7,5,2033,8942,591,30315,44,214,23,16,760,3,0,0,1
7,6003377207,130,21,5,1,2033,650,460,14795,50,61,22,5,635,4,9222,0,1
8,6003377207,131,20,5,0,2033,2552,503,19750,55,154,23,8,747,4,0,0,1
9,6003377207,132,14,2,4,2033,1119,479,17501,28,156,24,7,826,7,0,0,1
0,6003377205,0,4,7,2,1473,22,257,13216,7,24,12,5,338,1,0,0,0
1,6003377205,1,3,9,2,1473,19,291,10149,94,91,12,1,349,0,0,0,0
2,6003377205,2,5,8,9,1473,40,276,11140,129,66,12,1,316,0,0,0,0
3,6003377205,3,1,5,7,1473,1714,379,8771,1,102,14,5,449,1,0,0,0
4,6003377205,4,6,13,0,1473,0,219,15652,87,6,12,1,329,0,664,0,0
5,6003377205,128,14,2,7,1473,1347,306,9159,135,25,15,5,470,6,2015,0,1
6,6003377205,129,14,2,17,1473,4362,568,16221,23,158,17,7,556,7,0,0,1
7,6003377205,130,7,4,12,1473,4017,439,6949,10,114,15,5,486,2,0,0,1
8,6003377205,131,8,3,24,1473,11234,623,35924,59,120,20,21,766,7,0,0,1
9,6003377205,132,12,3,1,1473,315,253,8553,14,10,13,3,383,3,2284,0,1
0,6003377113,0,9,8,3,1548,0,316,14442,7,74,15,5,444,1,0,0,0
1,6003377113,1,9,6,3,1548,0,328,7993,129,102,13,2,364,1,0,0,0
2,6003377113,2,8,5,7,1548,0,267,11133,9,39,13,4,369,2,0,0,0
3,6003377113,3,8,6,8,1548,0,468,16876,114,149,16,9,524,2,0,0,0
4,6003377113,4,14,11,0,1548,0,230,13130,75,25,12,3,328,1,0,0,0
5,6003377113,128,17,6,5,1548,1835,463,15520,36,120,17,5,579,3,4262,0,1
6,6003377113,129,19,5,2,1548,178,384,26766,84,38,17,6,576,4,0,0,1
7,6003377113,130,9,4,26,1548,20531,726,27984,59,161,23,16,938,5,0,0,1
8,6003377113,131,11,4,10,1548,7544,483,12022,6,120,16,6,524,3,0,0,1
9,6003377113,132,11,5,10,1548,1108,406,7204,27,86,15,1,445,2,0,0,1
0,6003377004,0,1,8,0,1665,0,480,9590,73,165,15,0,399,0,0,0,0
1,6003377004,1,3,10,14,1665,0,339,14835,93,84,14,4,393,0,0,0,0
2,6003377004,2,6,14,17,1665,0,325,12484,129,61,13,4,347,0,211,0,0
3,6003377004,3,9,14,2,1665,0,275,13789,110,41,13,2,345,0,3028,0,0
4,6003377004,4,3,6,3,1665,0,150,7979,87,10,8,0,145,0,0,1,0
5,6003377004,128,16,0,21,1665,2853,971,42228,62,134,23,27,903,43,0,0,1
6,6003377004,129,21,5,0,1665,523,315,11872,111,13,15,3,400,4,6367,0,1
7,6003377004,130,21,2,7,1665,2419,487,13254,23,118,19,4,603,8,240,0,1
8,6003377004,131,14,2,8,1665,684,411,15208,123,48,17,7,518,7,0,0,1
9,6003377004,132,14,2,10,1665,11632,604,19778,8,179,20,10,666,8,8375,0,1
0,6003377002,0,10,3,9,1986,158,370,10797,126,153,18,2,488,3,230,0,0
1,6003377002,1,5,3,9,1986,286,271,10909,72,67,16,2,372,1,0,0,0
2,6003377002,2,6,12,2,1986,0,211,12211,33,23,13,2,268,0,400,0,0
3,6003377002,3,3,8,4,1986,187,337,13064,16,104,16,6,406,1,0,0,0
4,6003377002,4,5,13,15,1986,481,458,18954,63,200,18,6,488,0,0,0,0
5,6003377002,128,13,2,12,1986,3513,495,19445,104,165,22,9,658,7,835,0,1
6,6003377002,129,13,4,5,1986,10180,673,15706,94,400,24,3,855,3,0,0,1
7,6003377002,130,13,7,0,1986,1890,326,13873,128,43,17,7,433,2,1000,0,1
8,6003377002,131,12,3,12,1986,3472,546,27166,21,187,24,12,825,6,0,0,1
9,6003377002,132,17,2,8,1986,2022,390,11358,37,70,18,6,476,7,7813,0,1
0,6003376903,0,16,6,0,2010,2110,339,21902,105,54,20,5,570,3,0,0,1
1,6003376903,1,7,6,8,2010,3637,493,21298,93,185,22,9,672,2,0,0,1
2,6003376903,2,17,7,0,2010,769,433,12548,62,18,20,9,564,3,1757,0,1
3,6003376903,3,12,5,6,2010,13600,793,41852,113,247,24,18,802,5,0,0,1
4,6003376903,4,11,7,17,2010,1916,501,18905,15,204,21,6,625,2,0,0,1
5,6003376903,128,5,10,0,2010,34,364,18088,47,115,16,6,399,1,0,0,0
6,6003376903,129,13,8,3,2010,0,429,15125,8,166,19,4,521,1,2241,0,0
7,6003376903,130,13,8,19,2010,0,448,25691,129,105,21,6,596,2,0,0,0
8,6003376903,131,18,7,4,2010,0,454,23145,74,89,22,5,667,2,39,0,0
9,6003376903,132,18,15,3,2010,0,360,17415,86,41,18,4,484,1,0,0,0
0,6003376809,0,13,4,8,1882,332,330,12102,26,41,17,4,470,3,0,0,1
1,6003376809,1,17,1,5,1882,608,440,17148,29,128,19,4,572,10,284,0,1
2,6003376809,2,10,5,9,1882,10980,574,30587,6,142,22,13,693,3,0,0,1
3,6003376809,3,11,3,11,1882,10516,627,30593,80,187,25,14,918,6,0,0,1
4,6003376809,4,13,5,4,1882,689,373,11267,86,65,18,5,515,3,400,0,1
5,6003376809,128,2,9,27,1882,1327,375,11647,114,139,17,7,456,0,0,0,0
6,6003376809,129,6,9,2,1882,37,298,7879,97,114,15,0,374,0,0,0,0
7,6003376809,130,3,11,16,1882,0,330,26421,22,111,17,4,445,0,0,0,0
8,6003376809,131,6,6,4,1882,113,279,7168,128,82,14,1,344,1,611,0,0
9,6003376809,132,3,5,6,1882,23,229,12541,110,33,15,5,369,1,459,0,0
0,6003376808,0,13,4,1,1886,210,333,8524,14,24,18,6,492,3,720,0,1
1,6003376808,1,10,0,19,1886,19651,696,21325,6,288,23,12,797,22,0,0,1
2,6003376808,2,12,2,5,1886,1820,528,15686,75,169,22,7,712,6,0,0,1
3,6003376808,3,11,5,5,1886,3274,541,15803,52,355,21,2,648,2,0,0,1
4,6003376808,4,16,2,3,1886,6515,556,16645,53,232,21,6,681,7,0,0,1
5,6003376808,128,2,6,6,1886,0,539,22930,94,319,21,3,638,0,0,0,0
6,6003376808,129,2,8,5,1886,518,298,2747,28,114,14,0,336,0,0,0,0
7,6003376808,130,1,6,4,1886,1267,446,14600,61,186,19,9,564,1,333,0,0
8,6003376808,131,3,8,6,1886,0,210,8238,26,38,14,1,329,0,0,0,0
9,6003376808,132,2,6,9,1886,246,175,6078,86,27,13,0,289,0,0,0,0
0,6003376802,0,1,14,0,1538,1027,249,8266,92,26,12,3,319,0,0,0,0
1,6003376802,1,4,12,5,1538,0,284,4758,44,71,12,0,327,0,0,0,0
2,6003376802,2,1,10,3,1538,0,376,10400,18,200,13,3,368,0,0,0,0
3,6003376802,3,4,9,7,1538,0,407,15681,35,153,13,1,349,0,0,0,0
4,6003376802,4,2,7,1,1538,0,143,1448,107,4,5,0,75,0,0,0,0
5,6003376802,128,14,4,12,1538,7413,548,16326,95,135,19,6,647,4,0,0,1
6,6003376802,129,3,1,0,1538,154,300,1383,100,78,11,0,291,1,0,1,1
7,6003376802,130,10,0,11,1538,6524,788,40553,61,153,25,29,1116,39,2188,0,1
8,6003376802,131,9,1,17,1538,8899,582,10472,41,172,20,6,740,7,0,0,1
9,6003376802,132,8,3,6,1538,867,462,16771,30,56,19,11,646,4,2828,0,1
0,6003376711,0,4,8,8,1870,1106,414,14910,12,193,18,3,484,0,0,0,0
1,6003376711,1,5,9,1,1870,0,229,8672,9,60,13,0,308,0,21,0,0
2,6003376711,2,10,8,2,1870,384,380,19767,13,154,18,3,499,1,0,0,0
3,6003376711,3,4,13,1,1870,119,250,9685,50,10,12,5,256,0,4275,0,0
4,6003376711,4,9,8,11,1870,36,371,14281,129,133,16,6,400,1,0,0,0
5,6003376711,128,16,5,3,1870,440,344,14144,5,84,17,4,454,3,384,0,1
6,6003376711,129,25,4,18,1870,54,295,12873,87,48,17,1,454,5,0,0,1
7,6003376711,130,15,4,21,1870,12919,548,35307,92,145,24,14,883,5,0,0,1
8,6003376711,131,12,3,10,1870,4824,527,18566,2,142,23,13,788,6,0,0,1
9,6003376711,132,11,1,3,1870,7145,673,29173,44,303,24,13,900,12,0,0,1
0,6003376608,0,5,3,12,1989,1999,600,16848,76,190,24,11,833,4,0,0,0
1,6003376608,1,9,6,15,1989,662,480,12802,97,241,22,3,708,1,0,0,0
2,6003376608,2,5,5,8,1989,153,457,12497,12,179,23,8,754,2,0,0,0
3,6003376608,3,13,12,1,1989,0,284,16732,14,40,18,5,473,1,0,0,0
4,6003376608,4,13,12,0,1989,150,417,27864,105,111,21,7,641,1,0,0,0
5,6003376608,128,12,8,2,1989,233,327,8607,86,53,17,1,441,1,0,0,1
6,6003376608,129,8,10,7,1989,6893,380,16313,83,94,20,4,583,1,1148,0,1
7,6003376608,130,7,8,1,1989,898,448,17655,5,132,21,6,618,1,0,0,1
8,6003376608,131,11,9,3,1989,85,282,7284,50,15,19,4,498,1,5454,0,1
9,6003376608,132,5,2,8,1989,14347,856,50474,46,352,26,20,1015,8,0,0,1
0,6003376603,0,10,4,3,1398,2308,376,12215,110,41,15,9,482,3,1543,0,1
1,6003376603,1,7,1,7,1398,10251,559,7828,72,194,17,3,600,5,0,0,1
2,6003376603,2,8,0,16,1398,1396,555,11293,28,145,18,10,642,18,0,0,1
3,6003376603,3,17,4,1,1398,1654,292,8266,102,13,14,3,420,4,4868,0,1
4,6003376603,4,7,4,8,1398,4246,585,19798,126,130,18,11,659,3,0,0,1
5,6003376603,128,5,8,0,1398,0,212,8931,62,9,10,3,256,0,0,0,0
6,6003376603,129,1,5,6,1398,0,303,6515,44,83,13,5,385,1,0,0,0
7,6003376603,130,2,8,2,1398,0,335,5401,8,124,15,0,475,0,505,0,0
8,6003376603,131,5,9,14,1398,0,280,14055,47,81,12,1,342,0,0,0,0
9,6003376603,132,6,6,0,1398,0,185,6288,13,11,8,3,181,1,0,0,0
0,6003376404,0,3,5,7,1947,0,286,8021,61,105,17,2,444,0,0,0,0
1,6003376404,1,7,19,8,1947,262,230,17582,15,49,13,3,282,0,0,0,0
2,6003376404,2,13,8,17,1947,301,377,26328,3,93,19,10,538,2,0,0,0
3,6003376404,3,12,7,6,1947,489,307,16716,19,96,18,2,483,1,0,0,0
4,6003376404,4,9,7,0,1947,61,313,18289,123,36,15,9,361,2,0,0,0
5,6003376404,128,18,1,13,1947,7215,517,27944,99,230,23,7,728,12,0,0,1
6,6003376404,129,21,5,4,1947,8486,479,20640,104,144,22,10,670,5,3120,0,1
7,6003376404,130,22,2,1,1947,1340,383,16650,9,86,21,9,606,10,0,0,1
8,6003376404,131,19,12,1,1947,112,340,17912,13,52,18,8,485,2,0,0,1
9,6003376404,132,28,7,10,1947,1260,423,27903,86,79,21,11,624,4,2538,0,1
0,6003376307,0,5,1,4,1891,10001,739,31307,46,293,25,15,933,10,0,0,1
1,6003376307,1,18,9,7,1891,2804,284,4854,27,24,15,0,380,1,400,0,1
2,6003376307,2,8,1,4,1891,8564,740,22006,70,364,25,9,922,8,0,0,1
3,6003376307,3,11,12,2,1891,1838,354,14507,59,63,16,7,417,1,230,0,1
4,6003376307,4,10,6,23,1891,401,607,18709,11,215,24,11,824,3,0,0,1
5,6003376307,128,2,6,18,1891,64,430,11177,17,212,20,5,587,1,0,0,0
6,6003376307,129,9,13,2,1891,0,240,7703,71,44,15,3,362,0,100,0,0
7,6003376307,130,7,6,3,1891,246,364,8420,29,132,17,3,456,1,0,0,0
8,6003376307,131,14,10,1,1891,277,203,11155,64,24,15,2,358,1,0,0,0
9,6003376307,132,5,7,11,1891,376,475,19520,8,176,20,15,616,2,753,0,0
0,6003376305,0,5,3,9,1894,10559,686,11172,1,334,22,8,700,3,0,0,1
1,6003376305,1,18,6,16,1894,834,349,17416,119,30,18,8,477,3,992,0,1
2,6003376305,2,23,3,0,1894,678,395,14290,84,71,21,2,649,6,400,0,1
3,6003376305,3,7,0,13,1894,20892,766,44573,56,209,25,25,946,32,0,0,1
4,6003376305,4,12,8,5,1894,5,423,14110,2,173,18,3,505,1,0,0,1
5,6003376305,128,6,10,3,1894,0,274,11932,20,67,15,3,359,0,400,0,0
6,6003376305,129,7,7,10,1894,0,319,12991,9,115,15,4,366,1,0,0,0
7,6003376305,130,7,13,8,1894,0,267,17496,64,24,12,4,270,0,0,0,0
8,6003376305,131,9,6,11,1894,235,373,18341,42,125,16,6,427,2,0,0,0
9,6003376305,132,7,10,3,1894,0,266,10635,26,66,17,3,459,0,0,0,0
0,6003376303,0,19,4,4,1781,3960,368,21013,30,20,19,10,567,5,4286,0,1
1,6003376303,1,17,4,3,1781,6938,468,21404,81,96,19,11,590,5,0,0,1
2,6003376303,2,17,9,4,1781,2967,531,33662,101,50,23,23,818,4,0,0,1
3,6003376303,3,15,6,0,1781,803,303,10912,5,37,18,2,520,2,0,0,1
4,6003376303,4,9,3,6,1781,5196,359,6726,12,92,16,1,427,2,0,0,1
5,6003376303,128,5,11,22,1781,1344,477,20303,11,159,19,10,567,1,0,0,0
6,6003376303,129,13,8,1,1781,0,304,12059,71,75,15,3,372,1,0,0,0
7,6003376303,130,7,10,1,1781,16,216,3038,91,21,15,0,396,0,3888,0,0
8,6003376303,131,7,9,3,1781,0,304,12287,75,40,14,6,364,1,0,0,0
9,6003376303,132,3,9,4,1781,0,359,15364,93,100,16,7,454,1,0,0,0
0,6003376300,0,7,4,12,1704,1943,515,6671,1,239,20,3,661,2,0,0,0
1,6003376300,1,8,6,0,1704,0,239,12748,128,46,14,0,355,1,312,0,0
2,6003376300,2,1,5,9,1704,204,472,28104,106,156,20,8,639,1,0,0,0
3,6003376300,3,3,9,2,1704,0,357,11750,2,137,14,2,357,0,0,0,0
4,6003376300,4,6,10,4,1704,0,180,12300,30,17,11,1,238,0,497,0,0
5,6003376300,128,15,4,9,1704,1767,423,10902,96,141,18,3,550,3,0,0,1
6,6003376300,129,7,1,26,1704,7776,674,21202,93,189,24,17,921,12,0,0,1
7,6003376300,130,17,5,2,1704,1076,301,10042,50,21,16,6,456,3,11509,0,1
8,6003376300,131,17,3,3,1704,637,285,15170,123,37,15,1,398,4,0,0,1
9,6003376300,132,3,1,5,1704,11476,733,30022,94,344,23,7,868,5,0,0,1
0,6003376113,0,14,2,16,1240,3653,477,13992,11,83,15,13,541,9,0,0,1
1,6003376113,1,21,0,0,1240,599,297,7652,19,15,14,6,476,27,348,0,1
2,6003376113,2,7,3,6,1240,2673,309,5553,26,37,12,2,377,2,0,0,1
3,6003376113,3,8,2,5,1240,5323,515,6682,44,98,14,12,478,6,0,0,1
4,6003376113,4,16,2,8,1240,1045,445,11724,104,68,15,10,541,8,731,0,1
5,6003376113,128,1,4,1,1240,0,433,2253,2,27,8,1,182,0,0,0,0
6,6003376113,129,2,13,0,1240,0,226,7790,105,37,7,1,170,0,0,0,0
7,6003376113,130,0,7,6,1240,731,702,19731,52,71,15,7,536,0,0,0,0
8,6003376113,131,4,11,13,1240,80,221,4604,6,29,10,0,283,0,0,1,0
9,6003376113,132,3,11,2,1240,0,154,5195,13,7,6,0,139,0,0,0,0
0,6003376001,0,2,6,5,1417,0,372,7147,50,26,10,5,240,1,680,0,0
1,6003376001,1,6,7,13,1417,0,496,13533,81,62,15,5,488,1,0,0,0
2,6003376001,2,7,2,1,1417,0,283,7139,87,3,9,2,226,3,332,1,0
3,6003376001,3,4,1,12,1417,0,181,1507,67,34,7,0,134,2,0,1,0
4,6003376001,4,4,8,0,1417,0,358,4756,44,44,13,5,366,1,0,0,0
5,6003376001,128,4,4,5,1417,8559,531,11136,12,124,17,5,585,1,0,0,1
6,6003376001,129,4,6,2,1417,1277,288,7961,5,18,13,2,364,0,0,0,1
7,6003376001,130,8,1,7,1417,10191,652,21275,11,143,21,13,847,10,0,0,1
8,6003376001,131,4,3,7,1417,3229,413,3726,17,113,14,1,443,1,0,0,1
9,6003376001,132,7,5,1,1417,2574,362,5226,28,61,11,2,298,1,0,0,1
0,6003375914,0,10,3,5,1146,4224,600,13342,99,101,16,11,678,5,0,0,1
1,6003375914,1,6,2,6,1146,3603,667,19465,11,108,17,17,713,7,0,0,1
2,6003375914,2,7,0,20,1146,7020,710,12995,8,160,17,9,721,16,1594,0,1
3,6003375914,3,24,1,0,1146,1823,309,6590,87,14,12,1,411,12,0,0,1
4,6003375914,4,10,4,1,1146,2005,387,7167,27,36,11,6,376,3,0,0,1
5,6003375914,128,5,11,4,1146,18,397,10685,36,37,14,4,572,0,1080,0,0
6,6003375914,129,0,1,8,1146,0,180,0,16,42,6,0,129,0,0,0,0
7,6003375914,130,2,2,0,1146,98,348,3931,53,100,9,1,280,1,0,0,0
8,6003375914,131,0,19,0,1146,0,183,2896,17,19,8,0,225,0,0,0,0
9,6003375914,132,3,14,0,1146,0,269,9888,33,20,11,3,388,0,0,0,0
0,6003375812,0,4,8,8,1777,1445,390,11442,8,156,18,3,545,0,0,0,0
1,6003375812,1,5,12,0,1777,0,181,6354,26,12,9,1,183,0,0,0,0
2,6003375812,2,4,9,8,1777,0,352,12424,129,102,15,6,409,1,0,0,0
3,6003375812,3,4,6,2,1777,177,279,5869,126,91,14,1,355,0,0,0,0
4,6003375812,4,5,8,11,1777,303,369,11100,93,149,16,2,450,0,0,0,0
5,6003375812,128,18,3,25,1777,2943,545,24113,47,127,22,17,739,8,1705,0,1
6,6003375812,129,18,4,4,1777,771,266,9904,87,7,15,3,378,4,0,0,1
7,6003375812,130,6,1,13,1777,15584,702,18478,42,321,22,8,791,7,0,0,1
8,6003375812,131,15,4,12,1777,2204,515,16186,23,150,20,7,610,4,0,0,1
9,6003375812,132,20,2,3,1777,2044,372,27032,84,38,18,8,545,9,0,0,1
0,6003375714,0,6,0,14,1518,8267,643,22266,11,168,19,17,687,23,0,0,1
1,6003375714,1,14,7,3,1518,1142,235,7678,75,14,11,0,268,1,312,0,1
2,6003375714,2,15,2,9,1518,1594,422,14526,2,71,16,10,513,8,0,0,1
3,6003375714,3,5,0,9,1518,10474,592,17406,54,209,21,8,827,13,0,0,1
4,6003375714,4,13,3,3,1518,1476,314,6430,50,61,15,2,459,3,3755,0,1
5,6003375714,128,0,5,3,1518,0,381,3553,42,144,13,1,383,0,0,0,0
6,6003375714,129,3,10,3,1518,0,209,7551,5,29,10,2,252,0,400,0,0
7,6003375714,130,3,5,3,1518,0,221,4063,44,45,11,1,266,0,0,0,0
8,6003375714,131,1,7,8,1518,0,191,11750,76,32,11,1,269,0,0,0,0
9,6003375714,132,2,10,7,1518,777,298,12635,32,53,13,7,382,0,0,0,0
0,6003375616,0,5,7,7,1786,746,591,25847,94,212,22,10,770,1,0,0,0
1,6003375616,1,7,7,4,1786,238,333,12887,128,83,17,4,499,1,0,0,0
2,6003375616,2,5,9,19,1786,110,365,15758,8,130,16,5,444,1,3941,0,0
3,6003375616,3,8,11,1,1786,36,175,6292,84,7,10,0,187,0,0,0,0
4,6003375616,4,9,8,1,1786,0,239,14654,21,26,15,3,393,1,0,0,0
5,6003375616,128,17,4,6,1786,641,316,12971,9,47,18,4,519,4,0,0,1
6,6003375616,129,9,2,3,1786,3804,491,12071,17,226,20,5,645,4,0,0,1
7,6003375616,130,9,2,12,1786,7380,633,26230,12,230,23,13,793,7,0,0,1
8,6003375616,131,21,7,17,1786,1336,369,21001,129,76,18,7,540,3,0,0,1
9,6003375616,132,14,7,1,1786,311,345,25763,14,19,18,13,511,3,1290,0,1
